,behavior,brainarea,cluster,clusterPeakAmplitudes,clusterPeakTimes,clusterSpikeSD,clusterSpikeShape,date,depth,ephys,indExperiment,indSite,info,inforecPath,isiViolations,nSpikes,sessiontype,subject,tetrode,clusterQuality,laserResponse,bestFreq,bestBand
241,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,5.0,[ -3.55839714 -57.98062309  26.37710367],[ 0.          0.00026784  0.00064673],"[ 22.8290331   22.38862445  22.20174111  22.05462354  21.34864447
  19.76460703  18.66984528  19.2553893   19.23499918  19.69454171
  18.77274793  20.18982184  23.58398123  27.16149181  29.93668224
  31.80866525  32.7091531   32.70909076  32.07893115  31.15940091
  30.2760479   29.52047908  28.85249245  28.2478939   27.88392319
  27.68939829  27.53188004  27.31895119  27.17643568  27.08690427
  27.10605931  26.96627224  26.7216225   26.46900916  26.21407722
  25.99589685  25.89944544  25.74454184  25.61321139  25.30292139]","[ -3.55839714  -6.82635698 -10.58468606 -14.77452782 -19.870325
 -27.66724519 -39.52588055 -52.06152799 -58.00551302 -51.42489365
 -38.85009359 -25.55705292 -13.83149566  -3.27629743   6.38335886
  14.33942488  20.01965288  23.54013953  25.45584482  26.30478135
  26.24196018  25.51951676  24.35106347  22.97328569  21.51119619
  20.03665135  18.6401055   17.32746299  16.05128467  14.86399524
  13.77871363  12.8518632   11.91345925  10.87548069   9.78555385
   8.74344053   7.60598945   6.40228007   4.59453803   2.4299983 ]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0347145409683,11754.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,2.0,2.24912099458,False,,
242,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,6.0,[ -23.48277878 -127.4049119    90.64338229],[ 0.          0.00026131  0.00070553],"[  58.02317368   52.77377476   50.03347408   48.51641453   48.84370108
   50.32657392   51.79223601   52.69711898   52.3751468    55.79256801
   53.6492555    52.50717649   54.30428281   59.93046442   68.63539339
   78.09625272   86.92608103   94.20904546   99.50391809  103.07274688
  104.78406217  104.67812926  103.63800937  101.55652181   98.83890951
   95.87830852   92.77903192   90.30060656   88.26042157   86.68564121
   85.37514458   84.1081946    82.96997249   81.7180096    80.64484247
   79.38772078   77.4172264    75.39390128   72.90028492   69.79803002]","[ -23.48277878  -37.21244605  -51.64972853  -66.3050536   -80.4408186
  -94.06003063 -108.40718363 -121.33849367 -127.37198942 -118.11493805
 -102.90045942  -82.32376444  -58.57265766  -32.76321871   -6.22093833
   18.72902687   40.83090631   59.12635389   73.19599053   82.96586385
   88.70207434   90.61472922   89.59326187   85.67974384   80.1802311
   73.5001253    66.19551719   59.06813309   51.97474593   45.34751497
   39.01988027   33.01737436   27.51382431   22.06746485   17.20815815
   12.56642072    7.38716414    2.05022971   -3.79713212  -10.31390784]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.251461988304,7183.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,2.0,1.68240066486,False,,
243,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,1.0,[ -31.13420147 -193.44795055  165.87269654],[  1.30653266e-05   2.67839196e-04   6.66331658e-04],"[  95.74934143   90.62115391  102.18781266  116.53430492  128.909048
  140.29924727  144.19419439  151.68479824  155.42856366  151.43002735
  141.17646353  124.7770225   100.61813308   73.49295955   58.86050438
   75.10133357  112.61730567  154.4856666   194.43054081  221.64117307
  238.26547533  219.5424866   228.42314223  239.22209477  250.06039923
  258.36181761  258.83314607  253.95866574  245.95575537  236.07029462
  223.55876772  206.95844236  186.03617816  161.60856413  132.93571716
  103.81643677   77.90951305   60.56188425   58.1355569    69.42681257]","[ -33.096  -35.192  -48.912  -63.776  -84.288 -104.304 -141.752 -176.472
 -193.4   -179.704 -146.488 -111.184  -79.464  -47.936  -13.232   24.336
   62.392   99.096  121.88   146.72   165.808  143.624  152.936  158.976
  162.744  160.28   155.536  146.536  136.32   126.44   116.024  104.344
   91.704   77.      62.152   45.416   30.176   17.576    6.232   -6.136]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0,25.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,3.0,1.23928023894,False,,
244,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,2.0,[ -24.90834077 -135.62351679  103.13799434],[ 0.          0.00026131  0.00070553],"[  61.92850754   57.3564434    53.06191778   51.34788748   52.10713287
   53.45073734   55.5789388    57.01529838   56.69972501   59.54690994
   56.85338765   54.38789657   54.23247797   59.20610263   69.32305061
   80.65812695   92.33990501  102.40437934  109.89990197  114.84751907
  117.42321701  117.68209831  116.04603301  113.56294905  110.091852
  106.24866527  102.26191281   98.60796947   95.81961914   93.74823979
   91.85902715   90.33649537   89.26393687   88.04478434   86.63816619
   84.57438214   82.22692331   79.47645402   76.16125452   71.79796396]","[ -24.90834077  -38.74241748  -56.00062444  -72.72047279  -88.49522748
 -103.62667261 -117.98180196 -130.02381802 -135.60249777 -127.09081178
 -112.60133809  -92.13505798  -67.30120428  -39.33256021   -9.88893845
   18.00075825   43.30776093   65.18296164   81.88327386   93.70624442
  100.58706512  103.1         101.8897413    97.70744871   91.22975022
   83.07020517   74.13300624   65.39348796   57.42569135   49.83322926
   42.57140946   35.88198037   29.75107047   23.91155219   18.24446922
   12.60709188    7.08746655    1.28920607   -4.35914362  -11.22734166]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.231318313629,4484.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,3.0,1.66199272074,False,,
245,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,3.0,[-11.51080083 -68.12954393  51.51298905],[ 0.          0.00026131  0.0006598 ],"[ 29.54666254  27.12880947  25.01610677  23.36864158  22.0416661
  21.18672894  20.96505972  21.35045818  21.54111627  23.0556244
  21.99376213  23.2407986   28.26394802  35.00304563  41.3845212
  46.26019017  49.31729784  50.84912023  51.09595782  50.40597007
  49.02375043  47.29547198  45.54659226  43.80212158  42.43150247
  41.31572595  40.48842627  39.98815499  39.76797775  39.6487759
  39.52215975  39.20525637  38.71462904  38.39579991  38.01104853
  37.42052085  36.60936271  35.62941181  34.55610201  33.04446231]","[-11.51080083 -18.24620875 -25.73846347 -33.23707971 -40.2839146
 -47.34624006 -55.60484628 -64.00628639 -68.13905203 -62.09746415
 -51.64153779 -38.5604408  -24.01368731  -8.2224532    7.79147204
  22.22575919  33.83919604  42.46010895  48.06273871  50.87765325
  51.44801202  49.91262914  47.00232922  43.0337111   38.5516123
  33.94384822  29.56225659  25.50385073  21.89479682  18.72233423
  16.04850041  13.64608353  11.32850792   9.29122785   7.33436854
   5.31522134   3.10490264   0.52021789  -2.24404233  -5.75484315]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.157044458359,15971.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,3.0,1.90115774812,False,,
246,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,4.0,[ -4.08385417 -77.03155747  46.18993779],[ 0.          0.00026784  0.00078392],"[ 14.16123118  13.89038608  14.05813535  14.6058368   15.29504011
  14.98896176  14.48583258  16.46419643  18.17275987  16.36487958
  13.46285736  14.47071362  17.13176872  18.83626052  19.87795754
  20.67711377  20.98331709  20.79593119  20.49127289  20.09652339
  19.55255247  18.85989082  18.29946611  17.97925431  17.59434341
  17.13129973  16.86897596  16.75899124  16.80433603  16.6250689
  16.44748151  16.49908982  16.49058088  16.77708357  17.30384702
  17.81955902  18.02261877  18.5221217   18.73025631  18.34112133]","[ -4.08385417  -5.45807292  -7.0734375   -9.8875     -15.98151042
 -29.040625   -49.34817708 -68.95130208 -77.03333333 -70.06197917
 -54.06302083 -37.15598958 -22.89921875 -10.64817708   0.51171875
  10.65807292  19.57135417  27.18645833  33.51145833  38.39713542
  41.940625    44.26875     45.5921875   46.13619792  46.17916667
  46.15130208  46.04010417  45.65963542  44.61510417  42.90078125
  40.41197917  37.4671875   34.20807292  30.62578125  26.89817708
  22.8171875   19.02291667  15.36744792  12.02161458   8.40625   ]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0026075619296,768.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,3.0,4.46082048229,False,,
247,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,5.0,[ -3.05784239 -76.5962226   43.91209114],[ 0.          0.00026784  0.00068593],"[ 23.20394967  21.83719028  21.16865394  21.48420769  21.61906883
  21.11099516  20.82548897  23.29285655  24.47330588  24.09788407
  21.1099687   21.32700001  24.08190317  27.2708327   30.03062562
  32.20710376  33.35526279  33.90415614  33.96649685  33.79662315
  33.46439749  32.85458468  32.00027433  31.33789259  30.7148475
  30.10962424  29.62091122  29.28153862  28.93453018  28.63053086
  28.24814266  27.61351292  27.15768297  26.96338585  27.18557553
  27.33037099  27.32153079  27.09659847  26.94773187  26.77469767]","[ -3.05784239  -6.64299923 -10.00642693 -13.50864575 -18.29854629
 -28.37276205 -46.93267024 -67.41622035 -76.61683244 -67.53144606
 -48.73083397 -29.37368018 -13.46840092  -0.15256312  11.49579189
  21.43504208  29.1620505   35.25049732  39.43626626  42.29716909
  43.63442999  43.8179036   42.54322877  40.80918133  38.70573833
  36.59954093  34.74307575  32.79020658  30.4855394   28.14521806
  25.78377965  23.3358837   20.95118592  18.43320581  15.91537873
  13.18286151  10.55715379   7.7441469    5.17276205   1.76541699]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0153139356815,1307.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,3.0,2.80122832709,False,,
248,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,6.0,[  -2.7316435  -119.81155674   52.44446541],[ 0.          0.00026784  0.00068593],"[ 17.77569991  17.29895384  17.27884643  17.12439421  16.93090264
  16.95254321  22.75227585  35.58253261  42.7775115   36.7651179
  23.53994111  17.78031411  19.02780547  20.80348041  22.36958287
  23.72056745  24.76266592  25.19038994  25.04500348  24.7892979   24.438315
  24.28390172  24.25489307  24.02359487  23.79199953  23.95065232
  24.38811797  24.82213787  25.092536    24.79590879  23.99879275
  23.05448483  22.51698964  22.13473438  21.67738617  21.42070064
  21.73758509  22.04852459  22.20300934  22.40926966]","[  -2.7316435    -4.79018806   -6.96876533   -9.80784955  -14.99378577
  -29.55764513  -61.13965658 -100.74570728 -119.82551104 -101.7519215
  -63.43924775  -30.00735895   -9.63597711    3.67816844   15.6374489
   26.873426     36.07506132   42.85085854   47.59427637   50.66655765
   52.24497138   52.35977105   51.7893704    50.90973017   49.76009812
   48.31136549   46.85870809   45.57677841   44.2526574    42.79215045
   40.84775143   38.39182339   35.57269011   32.26737531   28.76156991
   25.16876533   21.24137367   17.33507768   13.736713     10.41995094]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.00245499181669,1223.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,3.0,5.12392179712,False,,
249,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,1.0,[ -17.44117647 -188.42048085  161.11007607],[ 0.          0.00026784  0.00074472],"[  76.28570569   80.68409756   89.30727835  104.26218631  116.74094765
  121.38950502  127.25207934  132.32055133  133.20972599  130.54871554
  121.03395657  105.96091922   88.81130672   71.878128     73.38121507
   93.60250917  125.81495268  158.42064726  185.64000702  206.17843254
  220.10248415  226.10423837  226.39930404  223.30792409  218.71180576
  213.79850689  209.23281504  204.21146471  193.63733545  185.43291459
  175.86177813  166.11507132  155.68620498  142.59895174  127.30079475
  112.51791614  101.38849501   95.50370869   97.18574175   99.09746744]","[ -17.44117647  -32.05882353  -46.90588235  -66.99411765  -86.42352941
 -120.02058824 -151.83529412 -177.65882353 -188.40882353 -180.14117647
 -160.44411765 -133.23529412  -98.40588235  -60.99705882  -18.78529412
   20.77058824   58.79411765   91.43823529  117.05        136.27941176
  146.6         156.34705882  160.77941176  160.45294118  156.78823529
  151.08529412  143.46176471  132.79411765  115.47647059  105.16470588
   97.06176471   89.08823529   78.73823529   69.61176471   59.80294118
   48.48235294   39.18823529   31.45294118   16.67941176    6.34411765]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0298507462687,68.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,4.0,1.3137401493,False,,
250,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,2.0,[  -5.10758197 -146.16977607   96.88416884],[ 0.          0.00026784  0.00094724],"[ 25.30893269  28.78979848  40.12442946  54.4759033   66.68135216
  73.83677281  76.45301628  76.32248142  75.40687692  75.81772159
  75.67958367  73.64266731  68.00817709  59.91344667  54.03836333
  54.7266572   60.05687953  65.60688155  69.59033303  72.02134928
  73.38285863  73.83120174  73.46585453  72.4871587   71.25213503
  70.09673495  68.96903096  67.7250018   66.49325952  65.23071795
  64.12632413  62.75234775  61.24229089  59.94655317  58.53529449
  57.63627339  57.0111011   56.38948084  55.31089789  54.46659218]","[  -5.10758197  -14.78125     -29.54477459  -50.13411885  -73.7545082
  -97.72786885 -120.44538934 -138.67930328 -146.16956967 -139.94364754
 -126.28565574 -111.21946721  -95.72827869  -77.19610656  -54.81506148
  -31.01752049   -8.97151639    9.67202869   25.37745902   38.89887295
   51.08452869   62.10153689   71.84436475   79.78719262   86.12428279
   90.86372951   94.26403689   96.05860656   96.79815574   96.73125
   95.68872951   94.17202869   91.94836066   88.9522541    85.84241803
   81.42540984   76.04057377   70.38258197   65.95747951   61.30297131]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.0112762685802,1952.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,4.0,2.30474200007,False,,
251,"[None, None, 'band033_am_tuning_curve_20170802f.h5', 'band033_am_tuning_curve_20170802g.h5', None, None]",left_AC,3.0,[ -25.50950682 -140.45040051  106.48913368],[ 0.          0.00026131  0.00070553],"[  64.47781541   58.06138041   52.86628219   50.05731944   49.12066834
   50.00935774   51.65362828   53.18279091   53.30673862   57.68102916
   55.09558296   53.01425215   54.70736603   61.26866794   71.78983259
   83.47733067   94.74682031  104.08996967  110.75003466  115.12651819
  117.07867738  117.32377694  116.14432325  114.17382578  111.12550369
  107.84191054  104.2854947   100.7462459    97.48495087   95.01055643
   93.04660724   91.83094597   90.64479875   89.39951117   87.77277212
   85.95150903   84.00868567   81.7619501    78.53359892   73.56529431]","[ -25.50950682  -41.14027282  -58.77947534  -75.94581322  -92.3223085
 -107.57368311 -122.17322141 -134.71571878 -140.37401889 -131.05905561
 -115.98980063  -94.9756978   -69.5172298   -40.89485834  -10.76058762
   18.18795383   44.47278069   66.85981112   84.2556978    96.73943337
  103.92302204  106.49699895  104.91244491  100.50270724   93.51802728
   85.58967471   76.30027282   67.31878279   58.54325289   50.28432319
   42.74190976   36.04625393   29.70409234   23.91924449   18.39962225
   12.85284365    7.10581322    1.02564533   -5.76717733  -13.84344176]",2017-08-02,1325.0,"['2017-08-02_13-14-19', '2017-08-02_13-15-41', '2017-08-02_13-18-51', '2017-08-02_13-24-19', '2017-08-02_13-28-34', '2017-08-02_13-30-39']",1.0,4.0,medialDiI,/home/jarauser/src/jaratest/common/inforecordings/band033_inforec.py,0.258186397985,4765.0,"['laserPulse', 'noisebursts', 'tuningCurve', 'AM', 'laserPulse', 'laserTrain']",band033,4.0,1.71165422642,False,,
