,behavior,cluster,date,depth,ephys,isiViolations,nSpikes,sessiontype,subject,tetrode,tetrodes
275,"[None, None]",2.0,2016-08-31,890.0,"['2016-08-31_11-54-56', '2016-08-31_11-57-24']",0.0,38.0,"['laserPulse2.5', 'laserPulse']",band004,4.0,"[2, 4, 6]"
276,"[None, None]",1.0,2016-08-31,890.0,"['2016-08-31_11-54-56', '2016-08-31_11-57-24']",0.0,8.0,"['laserPulse2.5', 'laserPulse']",band004,6.0,"[2, 4, 6]"
277,"[None, None]",2.0,2016-08-31,890.0,"['2016-08-31_11-54-56', '2016-08-31_11-57-24']",0.0,430.0,"['laserPulse2.5', 'laserPulse']",band004,6.0,"[2, 4, 6]"
278,"[None, None]",3.0,2016-08-31,890.0,"['2016-08-31_11-54-56', '2016-08-31_11-57-24']",0.0,346.0,"['laserPulse2.5', 'laserPulse']",band004,6.0,"[2, 4, 6]"
279,[None],1.0,2016-08-31,910.0,['2016-08-31_12-03-18'],0.0,5.0,['laserPulse'],band004,2.0,"[2, 4, 6]"
280,[None],2.0,2016-08-31,910.0,['2016-08-31_12-03-18'],0.666666666667,151.0,['laserPulse'],band004,2.0,"[2, 4, 6]"
281,[None],1.0,2016-08-31,910.0,['2016-08-31_12-03-18'],0.0,15.0,['laserPulse'],band004,4.0,"[2, 4, 6]"
282,[None],1.0,2016-08-31,910.0,['2016-08-31_12-03-18'],0.0,2.0,['laserPulse'],band004,6.0,"[2, 4, 6]"
283,[None],2.0,2016-08-31,910.0,['2016-08-31_12-03-18'],0.581395348837,173.0,['laserPulse'],band004,6.0,"[2, 4, 6]"
284,[None],1.0,2016-08-31,950.0,['2016-08-31_12-11-56'],,1.0,['laserPulse'],band004,2.0,"[2, 4, 6]"
285,[None],2.0,2016-08-31,950.0,['2016-08-31_12-11-56'],0.0,99.0,['laserPulse'],band004,2.0,"[2, 4, 6]"
286,[None],1.0,2016-08-31,950.0,['2016-08-31_12-11-56'],0.0,17.0,['laserPulse'],band004,4.0,"[2, 4, 6]"
287,[None],1.0,2016-08-31,950.0,['2016-08-31_12-11-56'],0.0,5.0,['laserPulse'],band004,6.0,"[2, 4, 6]"
288,[None],2.0,2016-08-31,950.0,['2016-08-31_12-11-56'],1.72413793103,59.0,['laserPulse'],band004,6.0,"[2, 4, 6]"
289,"[None, None]",1.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",0.0,8.0,"['laserPulse', 'laserTrain']",band004,2.0,"[2, 4, 6]"
290,"[None, None]",2.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",0.846432889964,828.0,"['laserPulse', 'laserTrain']",band004,2.0,"[2, 4, 6]"
291,"[None, None]",1.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",0.0,7.0,"['laserPulse', 'laserTrain']",band004,4.0,"[2, 4, 6]"
292,"[None, None]",2.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",0.0490918016691,2038.0,"['laserPulse', 'laserTrain']",band004,4.0,"[2, 4, 6]"
293,"[None, None]",3.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",0.842696629213,357.0,"['laserPulse', 'laserTrain']",band004,4.0,"[2, 4, 6]"
294,"[None, None]",4.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",0.0,710.0,"['laserPulse', 'laserTrain']",band004,4.0,"[2, 4, 6]"
295,"[None, None]",1.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",0.0,7.0,"['laserPulse', 'laserTrain']",band004,6.0,"[2, 4, 6]"
296,"[None, None]",2.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",1.92962542565,882.0,"['laserPulse', 'laserTrain']",band004,6.0,"[2, 4, 6]"
297,"[None, None]",3.0,2016-08-31,979.0,"['2016-08-31_12-21-06', '2016-08-31_12-24-11']",0.384615384615,521.0,"['laserPulse', 'laserTrain']",band004,6.0,"[2, 4, 6]"
298,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",1.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,4.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,1.0,"[1, 2, 4, 6]"
299,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",2.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.406504065041,985.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,1.0,"[1, 2, 4, 6]"
300,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",3.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.413223140496,485.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,1.0,"[1, 2, 4, 6]"
301,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",4.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.509580105993,4907.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,1.0,"[1, 2, 4, 6]"
302,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",5.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.179425837321,1673.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,1.0,"[1, 2, 4, 6]"
303,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",1.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,4.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,2.0,"[1, 2, 4, 6]"
304,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",2.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,1056.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,2.0,"[1, 2, 4, 6]"
305,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",3.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,121.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,2.0,"[1, 2, 4, 6]"
306,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",4.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",1.21951219512,165.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,2.0,"[1, 2, 4, 6]"
307,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",5.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,282.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,2.0,"[1, 2, 4, 6]"
308,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",1.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,3.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,4.0,"[1, 2, 4, 6]"
309,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",2.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.523560209424,192.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,4.0,"[1, 2, 4, 6]"
310,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",3.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,147.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,4.0,"[1, 2, 4, 6]"
311,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",4.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,115.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,4.0,"[1, 2, 4, 6]"
312,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",1.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0,8.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,6.0,"[1, 2, 4, 6]"
313,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",2.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.225225225225,1333.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,6.0,"[1, 2, 4, 6]"
314,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",3.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",1.0411736867,2114.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,6.0,"[1, 2, 4, 6]"
315,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",4.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.0227324391907,4400.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,6.0,"[1, 2, 4, 6]"
316,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",5.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",1.90482739651,14543.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,6.0,"[1, 2, 4, 6]"
317,"[None, None, None, 'band004_am_tuning_curve_20160831a.h5', 'band004_am_tuning_curve_20160831b.h5', 'band004_bandwidth_am_20160831c.h5', None]",6.0,2016-08-31,980.0,"['2016-08-31_12-35-05', '2016-08-31_12-37-14', '2016-08-31_12-39-57', '2016-08-31_12-43-56', '2016-08-31_12-55-12', '2016-08-31_13-02-22', '2016-08-31_13-20-41']",0.873786407767,2061.0,"['noisebursts', 'laserPulse', 'laserTrain', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse']",band004,6.0,"[1, 2, 4, 6]"
318,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",1.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.0,7.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
319,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",2.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.114155251142,1753.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
320,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",3.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.867806891903,11870.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
321,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",4.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.61433447099,4396.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
322,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",5.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.543355218474,4418.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
323,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",6.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.567703952902,4757.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,1.0,"[1, 2, 3, 4, 6]"
324,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",1.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.0,26.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
325,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",2.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.0,766.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
326,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",3.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.0926354793886,2160.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
327,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",4.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.235640648012,3396.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
328,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",5.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.244498777506,2455.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
329,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",6.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.0736919675755,4072.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,2.0,"[1, 2, 3, 4, 6]"
330,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",1.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",2.67857142857,113.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
331,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",2.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",2.35823442712,25783.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
332,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",3.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.320118197488,4062.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
333,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",4.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.00722230247003,13847.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
334,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",5.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.00373664150661,26763.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,3.0,"[1, 2, 3, 4, 6]"
335,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",1.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.0,25.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,4.0,"[1, 2, 3, 4, 6]"
336,"[None, None, None, 'band004_am_tuning_curve_20160831d.h5', 'band004_am_tuning_curve_20160831e.h5', 'band004_bandwidth_am_20160831f.h5', None, None]",2.0,2016-08-31,1075.0,"['2016-08-31_13-35-22', '2016-08-31_13-38-21', '2016-08-31_13-42-05', '2016-08-31_13-45-17', '2016-08-31_13-56-17', '2016-08-31_14-03-09', '2016-08-31_14-28-42', '2016-08-31_14-31-04']",0.852036575229,9625.0,"['laserPulse', 'laserTrain', 'noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'laserPulse', 'laserTrain']",band004,4.0,"[1, 2, 3, 4, 6]"
