,behavior,brainarea,cluster,date,depth,ephys,info,isiViolations,nSpikes,sessiontype,subject,tetrode
342,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,1.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,6.0,"['noisebursts', 'tuningCurve', 'AM']",band023,3.0
343,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,2.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,104.0,"['noisebursts', 'tuningCurve', 'AM']",band023,3.0
344,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,3.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,281.0,"['noisebursts', 'tuningCurve', 'AM']",band023,3.0
345,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,4.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,119.0,"['noisebursts', 'tuningCurve', 'AM']",band023,3.0
346,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,1.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,7.0,"['noisebursts', 'tuningCurve', 'AM']",band023,4.0
347,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,2.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,769.0,"['noisebursts', 'tuningCurve', 'AM']",band023,4.0
348,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,3.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,117.0,"['noisebursts', 'tuningCurve', 'AM']",band023,4.0
349,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,4.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0490436488475,2040.0,"['noisebursts', 'tuningCurve', 'AM']",band023,4.0
350,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,5.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.267022696929,750.0,"['noisebursts', 'tuningCurve', 'AM']",band023,4.0
351,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,1.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,36.0,"['noisebursts', 'tuningCurve', 'AM']",band023,6.0
352,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,1.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,10.0,"['noisebursts', 'tuningCurve', 'AM']",band023,7.0
353,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,2.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.103412616339,1935.0,"['noisebursts', 'tuningCurve', 'AM']",band023,7.0
354,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,3.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,1.0094637224,1586.0,"['noisebursts', 'tuningCurve', 'AM']",band023,7.0
355,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,4.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.441501103753,907.0,"['noisebursts', 'tuningCurve', 'AM']",band023,7.0
356,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,5.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,2.94328500876,25109.0,"['noisebursts', 'tuningCurve', 'AM']",band023,7.0
357,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,1.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,3.0,"['noisebursts', 'tuningCurve', 'AM']",band023,8.0
358,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,2.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.439077936334,912.0,"['noisebursts', 'tuningCurve', 'AM']",band023,8.0
359,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,3.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,944.0,"['noisebursts', 'tuningCurve', 'AM']",band023,8.0
360,"[None, 'band023_am_tuning_curve_20170326a.h5', 'band023_am_tuning_curve_20170326b.h5']",left_thalamus,4.0,2017-03-26,3200.0,"['2017-03-26_14-35-21', '2017-03-26_14-37-14', '2017-03-26_14-48-06']",middleDiD,0.0,1689.0,"['noisebursts', 'tuningCurve', 'AM']",band023,8.0
361,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,1.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,3.0303030303,34.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
362,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,2.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,1.1120866257,3418.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
363,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,3.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.160787860517,9952.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
364,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,4.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,1.18925831202,31281.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
365,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,5.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.944913550462,14923.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
366,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,6.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,1.43914473684,2433.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
367,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,1.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.0,19.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3.0
368,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,2.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.290220820189,7926.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3.0
369,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,3.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.937105784826,5550.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3.0
370,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,4.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.183330982936,7092.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3.0
371,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,5.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,1.54627279021,4334.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,3.0
372,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,1.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.78431372549,256.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0
373,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,2.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,3.28313996544,16205.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0
374,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,3.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,10.0081041775,90078.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0
375,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,4.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,8.19382385066,151066.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0
376,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,5.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,1.5012947848,30508.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0
377,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,6.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.177541056369,6760.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,4.0
378,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,1.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,,1.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,5.0
379,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,2.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.0,88.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,5.0
380,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,3.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.0,177.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,5.0
381,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,1.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.0,43.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7.0
382,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,2.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.746322210262,13936.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7.0
383,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,3.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.566801619433,6176.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7.0
384,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,4.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.426124010784,11500.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7.0
385,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,5.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,1.62264802348,17380.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,7.0
386,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,1.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.0,6.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8.0
387,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,2.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.313152400835,959.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8.0
388,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,3.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.157728706625,635.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8.0
389,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,4.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.105152471083,2854.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8.0
390,"[None, 'band023_am_tuning_curve_20170326c.h5', 'band023_am_tuning_curve_20170326d.h5', 'band023_bandwidth_am_20170326e.h5', 'band023_bandwidth_am_20170326f.h5', 'band023_am_tuning_curve_20170326g.h5']",left_thalamus,5.0,2017-03-26,3350.0,"['2017-03-26_14-59-16', '2017-03-26_15-02-38', '2017-03-26_15-13-39', '2017-03-26_15-19-49', '2017-03-26_15-40-41', '2017-03-26_16-01-19']",middleDiD,0.0,919.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,8.0
391,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,1.0,2017-03-26,3550.0,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.0,9.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
392,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,2.0,2017-03-26,3550.0,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,0.832181987598,31124.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
393,"[None, 'band023_am_tuning_curve_20170326h.h5', 'band023_am_tuning_curve_20170326i.h5', 'band023_bandwidth_am_20170326j.h5', 'band023_bandwidth_am_20170326k.h5', 'band023_am_tuning_curve_20170326l.h5']",left_thalamus,3.0,2017-03-26,3550.0,"['2017-03-26_16-09-48', '2017-03-26_16-13-03', '2017-03-26_16-24-03', '2017-03-26_16-31-32', '2017-03-26_16-52-55', '2017-03-26_17-11-30']",middleDiD,1.68539325843,3739.0,"['noisebursts', 'tuningCurve', 'AM', 'bandwidth', 'bandwidth', 'noiseAmps']",band023,1.0
